timestamp_s,estimated_speed_mps,speed_variance,speed_confidence,active_source,zupt_flag,maneuver_state
4829.399,11.73,2.2431,0.5,ml_model,False,sharp_turn
4829.499,11.687,2.6384,0.48,ml_model,False,sharp_turn
4829.599,11.886,2.6059,0.482,ml_model,False,sharp_turn
4829.699,11.789,3.6946,0.438,ml_model,False,sharp_turn
4829.799,12.019,4.3203,0.3,physics_fallback,False,sharp_turn
4829.899,12.273,4.158,0.3,physics_fallback,False,sharp_turn
4829.999,12.486,7.1966,0.3,physics_fallback,False,sharp_turn
4830.099,12.709,6.8921,0.3,physics_fallback,False,sharp_turn
4830.2,12.956,6.5545,0.3,physics_fallback,False,sharp_turn
4830.299,13.217,6.3834,0.3,physics_fallback,False,sharp_turn
4830.399,13.538,6.8408,0.3,physics_fallback,False,sharp_turn
4830.499,10.683,3.8313,0.434,ml_model,False,sharp_turn
4830.599,10.888,4.5708,0.3,physics_fallback,False,sharp_turn
4830.699,11.207,4.9015,0.3,physics_fallback,False,sharp_turn
4830.799,11.525,7.0771,0.3,physics_fallback,False,sharp_turn
4830.899,11.794,5.9655,0.3,physics_fallback,False,sharp_turn
4830.999,12.085,4.3111,0.3,physics_fallback,False,sharp_turn
4831.099,8.697,3.0846,0.461,ml_model,False,sharp_turn
4831.199,8.972,4.2854,0.3,physics_fallback,False,sharp_turn
4831.299,9.697,1.4082,0.558,ml_model,False,sharp_turn
4831.399,10.197,2.1475,0.506,ml_model,False,sharp_turn
4831.499,10.681,2.1198,0.507,ml_model,False,sharp_turn
4831.599,10.524,2.2798,0.498,ml_model,False,sharp_turn
4831.7,10.451,2.5352,0.485,ml_model,False,sharp_turn
4831.799,10.672,2.7515,0.475,ml_model,False,sharp_turn
4831.899,10.508,2.5582,0.484,ml_model,False,sharp_turn
4831.999,10.604,2.8358,0.471,ml_model,False,sharp_turn
4832.099,10.586,2.826,0.472,ml_model,False,sharp_turn
4832.199,10.341,3.4517,0.447,ml_model,False,sharp_turn
4832.299,10.623,4.0524,0.3,physics_fallback,False,sharp_turn
4832.399,10.388,3.9886,0.429,ml_model,False,sharp_turn
4832.499,10.435,3.8128,0.434,ml_model,False,sharp_turn
4832.599,10.626,4.0627,0.3,physics_fallback,False,sharp_turn
4832.699,10.43,3.5276,0.444,ml_model,False,sharp_turn
4832.799,10.446,3.6077,0.441,ml_model,False,sharp_turn
4832.899,10.398,3.6641,0.439,ml_model,False,sharp_turn
4832.999,10.243,3.1543,0.458,ml_model,False,sharp_turn
4833.099,10.556,2.826,0.472,ml_model,False,gentle_curve
4833.199,10.922,1.9319,0.519,ml_model,False,gentle_curve
4833.299,10.8,2.3676,0.494,ml_model,False,gentle_curve
4833.399,10.391,2.2052,0.503,ml_model,False,gentle_curve
4833.499,10.461,4.0917,0.3,physics_fallback,False,gentle_curve
4833.599,10.537,4.4742,0.3,physics_fallback,False,sharp_turn
4833.699,10.531,6.5266,0.3,physics_fallback,False,sharp_turn
4833.798,10.531,6.6759,0.3,physics_fallback,False,sharp_turn
4833.899,10.631,4.9546,0.3,physics_fallback,False,sharp_turn
4833.999,10.648,5.0145,0.3,physics_fallback,False,sharp_turn
4834.099,10.559,5.1251,0.3,physics_fallback,False,sharp_turn
4834.199,10.445,4.4791,0.3,physics_fallback,False,sharp_turn
4834.299,8.899,3.4768,0.446,ml_model,False,sharp_turn
4834.399,9.399,3.1305,0.459,ml_model,False,sharp_turn
4834.499,9.899,3.2092,0.456,ml_model,False,sharp_turn
4834.599,10.399,2.6667,0.479,ml_model,False,sharp_turn
4834.699,10.899,2.4801,0.488,ml_model,False,sharp_turn
4834.799,10.399,3.0237,0.463,ml_model,False,sharp_turn
4834.899,10.284,3.4374,0.447,ml_model,False,sharp_turn
4834.999,10.019,3.1162,0.459,ml_model,False,sharp_turn
4835.099,10.519,2.5622,0.484,ml_model,False,sharp_turn
4835.199,10.679,2.2229,0.502,ml_model,False,sharp_turn
4835.299,10.767,2.3627,0.494,ml_model,False,sharp_turn
4835.399,10.365,3.7258,0.437,ml_model,False,sharp_turn
4835.498,10.171,5.8018,0.3,physics_fallback,False,sharp_turn
4835.599,9.919,4.7417,0.3,physics_fallback,False,sharp_turn
4835.699,9.754,4.6101,0.3,physics_fallback,False,sharp_turn
4835.799,11.365,3.9654,0.43,ml_model,False,sharp_turn
4835.899,11.724,3.6428,0.44,ml_model,False,sharp_turn
4835.999,11.581,5.0982,0.3,physics_fallback,False,sharp_turn
4836.099,11.308,4.0711,0.3,physics_fallback,False,sharp_turn
4836.199,11.169,4.2815,0.3,physics_fallback,False,sharp_turn
4836.299,12.793,3.5745,0.442,ml_model,False,sharp_turn
4836.399,12.963,3.4594,0.446,ml_model,False,sharp_turn
4836.499,13.254,2.1193,0.507,ml_model,False,sharp_turn
4836.599,13.447,5.0607,0.3,physics_fallback,False,sharp_turn
4836.699,13.242,3.9343,0.431,ml_model,False,sharp_turn
4836.799,13.138,6.3336,0.3,physics_fallback,False,sharp_turn
4836.898,13.1,8.2015,0.3,physics_fallback,False,sharp_turn
4836.999,13.026,10.6795,0.3,physics_fallback,False,sharp_turn
4837.099,13.126,4.997,0.3,physics_fallback,False,sharp_turn
4837.199,11.004,1.9865,0.516,ml_model,False,sharp_turn
4837.299,10.518,1.9062,0.521,ml_model,False,sharp_turn
4837.398,10.211,2.204,0.503,ml_model,False,sharp_turn
4837.499,10.232,2.8407,0.471,ml_model,False,sharp_turn
4837.599,10.31,4.6384,0.3,physics_fallback,False,sharp_turn
4837.699,10.416,3.9999,0.429,ml_model,False,sharp_turn
4837.799,10.916,3.0928,0.46,ml_model,False,gentle_curve
4837.899,11.416,3.0562,0.462,ml_model,False,gentle_curve
4837.999,11.541,3.6888,0.439,ml_model,False,gentle_curve
4838.099,12.041,2.5083,0.486,ml_model,False,gentle_curve
4838.199,11.541,3.1175,0.459,ml_model,False,gentle_curve
4838.299,11.041,1.3819,0.561,ml_model,False,gentle_curve
4838.399,10.541,1.4596,0.554,ml_model,False,gentle_curve
4838.499,11.041,2.763,0.474,ml_model,False,gentle_curve
4838.601,11.541,1.5011,0.55,ml_model,False,gentle_curve
4838.699,11.041,0.6279,0.654,ml_model,False,gentle_curve
4838.798,10.541,1.0282,0.597,ml_model,False,straight
4838.899,10.128,0.6355,0.653,ml_model,False,straight
4838.999,10.628,1.2782,0.57,ml_model,False,straight
4839.099,11.128,1.1006,0.588,ml_model,False,gentle_curve
4839.199,10.628,1.2208,0.576,ml_model,False,gentle_curve
4839.299,10.128,1.339,0.565,ml_model,False,gentle_curve
4839.399,10.03,1.706,0.535,ml_model,False,gentle_curve
4839.499,9.53,1.6733,0.537,ml_model,False,sharp_turn
4839.599,9.268,1.5629,0.545,ml_model,False,sharp_turn
4839.699,9.768,2.4045,0.492,ml_model,False,sharp_turn
4839.799,9.589,3.496,0.445,ml_model,False,sharp_turn
4839.899,9.595,5.3616,0.3,physics_fallback,False,gentle_curve
4839.999,9.616,5.9744,0.3,physics_fallback,False,gentle_curve
4840.099,9.783,4.9248,0.3,physics_fallback,False,straight
4840.199,9.752,4.9248,0.3,physics_fallback,False,straight
4840.299,9.909,4.9695,0.3,physics_fallback,False,straight
4840.399,9.882,5.1635,0.3,physics_fallback,False,straight
4840.499,9.883,5.0445,0.3,physics_fallback,False,gentle_curve
4840.599,10.737,3.6878,0.439,ml_model,False,gentle_curve
4840.699,10.777,4.1985,0.3,physics_fallback,False,sharp_turn
4840.799,9.95,3.145,0.458,ml_model,False,sharp_turn
4840.899,9.925,2.5933,0.482,ml_model,False,sharp_turn
4840.999,9.936,7.682,0.3,physics_fallback,False,sharp_turn
4841.099,10.053,3.6786,0.439,ml_model,False,sharp_turn
4841.199,10.553,3.989,0.429,ml_model,False,gentle_curve
4841.299,10.775,9.276,0.3,physics_fallback,False,gentle_curve
4841.399,10.935,8.9281,0.3,physics_fallback,False,gentle_curve
4841.499,10.997,7.2425,0.3,physics_fallback,False,gentle_curve
4841.599,11.063,8.2941,0.3,physics_fallback,False,gentle_curve
4841.699,11.066,8.1556,0.3,physics_fallback,False,gentle_curve
4841.799,11.747,0.6267,0.655,ml_model,False,gentle_curve
4841.899,11.567,0.1472,0.796,ml_model,False,gentle_curve
4841.999,11.366,0.523,0.675,ml_model,False,gentle_curve
4842.099,11.199,0.5419,0.671,ml_model,False,gentle_curve
4842.199,11.444,0.2889,0.736,ml_model,False,straight
4842.299,11.454,0.1565,0.791,ml_model,False,straight
4842.399,11.404,0.2603,0.746,ml_model,False,straight
4842.499,11.426,1.7586,0.531,ml_model,False,straight
4842.599,11.008,0.7376,0.636,ml_model,False,straight
4842.698,11.473,0.3706,0.711,ml_model,False,straight
4842.799,11.701,0.8912,0.614,ml_model,False,gentle_curve
4842.899,11.637,0.1905,0.775,ml_model,False,gentle_curve
4842.999,11.634,0.2004,0.77,ml_model,False,straight
4843.099,11.636,0.2042,0.768,ml_model,False,straight
4843.199,11.652,0.1758,0.782,ml_model,False,straight
4843.299,11.639,0.1654,0.787,ml_model,False,gentle_curve
4843.399,11.64,0.2384,0.754,ml_model,False,gentle_curve
4843.499,11.802,0.2988,0.733,ml_model,False,gentle_curve
4843.598,12.295,0.7451,0.635,ml_model,False,gentle_curve
4843.699,11.843,1.9775,0.516,ml_model,False,sharp_turn
4843.798,11.343,3.2688,0.453,ml_model,False,sharp_turn
4843.899,11.843,1.6544,0.538,ml_model,False,sharp_turn
4843.998,11.668,1.4698,0.553,ml_model,False,sharp_turn
4844.099,11.939,0.7952,0.627,ml_model,False,gentle_curve
4844.199,11.616,0.5081,0.678,ml_model,False,straight
4844.299,12.116,1.3402,0.564,ml_model,False,straight
4844.399,12.21,1.2687,0.571,ml_model,False,straight
4844.499,12.384,1.0555,0.593,ml_model,False,straight
4844.6,12.457,1.0889,0.59,ml_model,False,straight
4844.699,12.285,1.0983,0.589,ml_model,False,gentle_curve
4844.806,12.279,1.1026,0.588,ml_model,False,gentle_curve
4844.898,11.779,0.7342,0.636,ml_model,False,straight
4844.999,11.279,0.7792,0.63,ml_model,False,straight
4845.099,11.131,0.7665,0.631,ml_model,False,straight
4845.2,11.175,0.7686,0.631,ml_model,False,straight
4845.299,11.142,0.6073,0.658,ml_model,False,straight
4845.399,11.195,0.5397,0.671,ml_model,False,straight
4845.499,11.164,0.5762,0.664,ml_model,False,straight
4845.599,11.214,0.6023,0.659,ml_model,False,gentle_curve
4845.699,11.097,0.8095,0.625,ml_model,False,gentle_curve
4845.799,11.305,0.7784,0.63,ml_model,False,gentle_curve
4845.899,11.179,1.6928,0.536,ml_model,False,gentle_curve
4845.999,11.056,1.1212,0.586,ml_model,False,gentle_curve
4846.099,10.959,1.4452,0.555,ml_model,False,gentle_curve
4846.199,11.424,0.5052,0.678,ml_model,False,gentle_curve
4846.299,10.924,1.7617,0.531,ml_model,False,sharp_turn
4846.399,10.424,1.906,0.521,ml_model,False,sharp_turn
4846.499,10.924,1.9788,0.516,ml_model,False,gentle_curve
4846.599,11.424,0.8316,0.622,ml_model,False,gentle_curve
4846.699,11.924,0.7721,0.631,ml_model,False,gentle_curve
4846.799,12.424,0.7363,0.636,ml_model,False,gentle_curve
4846.899,12.525,0.6563,0.649,ml_model,False,gentle_curve
4846.999,12.459,0.8568,0.618,ml_model,False,gentle_curve
4847.099,12.532,0.7758,0.63,ml_model,False,gentle_curve
4847.199,12.54,0.6726,0.647,ml_model,False,straight
4847.299,13.04,3.1328,0.459,ml_model,False,straight
4847.399,12.562,0.8131,0.625,ml_model,False,straight
4847.498,12.566,0.6908,0.643,ml_model,False,gentle_curve
4847.599,12.534,0.81,0.625,ml_model,False,gentle_curve
4847.699,12.543,0.6657,0.648,ml_model,False,gentle_curve
4847.799,12.341,0.2653,0.744,ml_model,False,straight
4847.899,12.384,0.3351,0.722,ml_model,False,straight
4847.999,12.547,0.678,0.646,ml_model,False,straight
4848.099,12.511,0.6541,0.65,ml_model,False,straight
4848.199,12.512,0.6629,0.648,ml_model,False,straight
4848.299,12.253,0.2085,0.767,ml_model,False,straight
4848.399,12.157,0.2986,0.733,ml_model,False,straight
4848.499,12.068,0.5553,0.668,ml_model,False,straight
4848.599,11.568,0.1271,0.808,ml_model,False,straight
4848.699,11.479,0.1271,0.808,ml_model,False,straight
4848.798,11.443,0.1629,0.788,ml_model,False,straight
4848.899,11.349,0.4499,0.691,ml_model,False,straight
4848.999,10.849,2.535,0.485,ml_model,False,sharp_turn
4849.099,11.349,0.2336,0.756,ml_model,False,sharp_turn
4849.199,11.849,1.0506,0.594,ml_model,False,sharp_turn
4849.299,11.349,1.916,0.52,ml_model,False,sharp_turn
4849.399,11.849,1.1692,0.581,ml_model,False,sharp_turn
4849.499,11.83,1.0915,0.589,ml_model,False,sharp_turn
4849.598,11.85,1.1335,0.585,ml_model,False,sharp_turn
4849.699,12.173,0.3486,0.718,ml_model,False,straight
4849.799,12.673,1.0139,0.598,ml_model,False,straight
4849.898,12.741,1.0156,0.598,ml_model,False,straight
4849.998,12.241,2.1812,0.504,ml_model,False,straight
4850.099,11.741,2.1194,0.507,ml_model,False,gentle_curve
4850.199,11.513,1.5131,0.549,ml_model,False,gentle_curve
4850.299,11.642,1.7985,0.528,ml_model,False,gentle_curve
4850.399,11.646,1.9494,0.518,ml_model,False,gentle_curve
4850.499,11.694,2.2718,0.499,ml_model,False,gentle_curve
4850.599,11.922,5.8891,0.3,physics_fallback,False,sharp_turn
4850.7,11.992,6.659,0.3,physics_fallback,False,sharp_turn
4850.799,12.125,1.9034,0.521,ml_model,False,sharp_turn
4850.899,11.625,1.5835,0.544,ml_model,False,sharp_turn
4850.999,11.125,1.7658,0.53,ml_model,False,sharp_turn
4851.098,11.017,2.1898,0.503,ml_model,False,sharp_turn
4851.198,11.448,1.7117,0.534,ml_model,False,gentle_curve
4851.299,11.376,2.0339,0.513,ml_model,False,gentle_curve
4851.399,11.439,5.0166,0.3,physics_fallback,False,straight
4851.499,11.389,2.2056,0.502,ml_model,False,straight
4851.599,11.642,2.1487,0.506,ml_model,False,straight
4851.699,11.142,3.7145,0.438,ml_model,False,gentle_curve
4851.799,11.194,1.2876,0.569,ml_model,False,gentle_curve
4851.899,11.694,1.4969,0.551,ml_model,False,gentle_curve
4851.999,11.892,1.4969,0.551,ml_model,False,gentle_curve
4852.099,11.392,0.847,0.62,ml_model,False,gentle_curve
4852.199,11.82,2.2071,0.502,ml_model,False,gentle_curve
4852.299,11.32,0.9441,0.607,ml_model,False,gentle_curve
4852.399,11.132,1.1247,0.586,ml_model,False,gentle_curve
4852.499,11.119,1.0359,0.596,ml_model,False,gentle_curve
4852.599,10.919,1.2616,0.572,ml_model,False,straight
4852.699,10.866,1.4728,0.553,ml_model,False,straight
4852.798,10.885,1.2288,0.575,ml_model,False,straight
4852.899,11.002,1.1622,0.582,ml_model,False,straight
4852.999,10.502,2.8064,0.472,ml_model,False,sharp_turn
4853.099,10.002,0.9245,0.609,ml_model,False,sharp_turn
4853.199,10.502,0.8717,0.616,ml_model,False,gentle_curve
4853.299,10.614,0.7175,0.639,ml_model,False,gentle_curve
4853.399,10.608,0.6052,0.658,ml_model,False,gentle_curve
4853.499,10.152,1.7529,0.531,ml_model,False,gentle_curve
4853.599,9.967,1.1191,0.586,ml_model,False,gentle_curve
4853.699,10.003,1.0058,0.599,ml_model,False,gentle_curve
4853.799,9.919,1.2338,0.575,ml_model,False,gentle_curve
4853.899,9.991,0.9217,0.61,ml_model,False,gentle_curve
4853.999,9.845,1.8725,0.523,ml_model,False,straight
4854.099,9.882,7.7724,0.3,physics_fallback,False,straight
4854.199,9.81,4.3129,0.3,physics_fallback,False,gentle_curve
4854.299,9.731,5.0515,0.3,physics_fallback,False,gentle_curve
4854.399,9.604,5.6184,0.3,physics_fallback,False,gentle_curve
4854.499,9.506,13.9804,0.3,physics_fallback,False,sharp_turn
4854.599,9.484,15.6073,0.3,physics_fallback,False,sharp_turn
4854.699,9.496,25.3762,0.3,physics_fallback,False,sharp_turn
4854.799,9.403,24.6355,0.3,physics_fallback,False,sharp_turn
4854.899,9.294,7.4263,0.3,physics_fallback,False,sharp_turn
4854.999,10.631,2.5847,0.483,ml_model,False,sharp_turn
4855.099,10.131,2.2635,0.499,ml_model,False,sharp_turn
4855.199,9.631,2.3499,0.495,ml_model,False,sharp_turn
4855.299,9.563,2.1441,0.506,ml_model,False,sharp_turn
4855.399,9.521,2.0703,0.51,ml_model,False,sharp_turn
4855.499,9.449,2.4766,0.488,ml_model,False,sharp_turn
4855.599,9.384,4.3504,0.3,physics_fallback,False,sharp_turn
4855.7,9.34,4.3104,0.3,physics_fallback,False,sharp_turn
4855.799,9.6,2.8339,0.471,ml_model,False,gentle_curve
4855.899,10.1,1.101,0.588,ml_model,False,straight
4855.999,10.029,4.1586,0.3,physics_fallback,False,straight
4856.099,10.042,4.3524,0.3,physics_fallback,False,gentle_curve
4856.199,9.921,4.2726,0.3,physics_fallback,False,gentle_curve
4856.299,9.749,5.1856,0.3,physics_fallback,False,gentle_curve
4856.399,8.599,2.6122,0.481,ml_model,False,sharp_turn
4856.499,8.099,2.6969,0.477,ml_model,False,sharp_turn
4856.599,8.153,2.6337,0.48,ml_model,False,sharp_turn
4856.699,8.653,3.9362,0.431,ml_model,False,gentle_curve
4856.798,8.531,4.2079,0.3,physics_fallback,False,gentle_curve
4856.899,8.509,4.6584,0.3,physics_fallback,False,sharp_turn
4856.999,8.075,3.8137,0.434,ml_model,False,sharp_turn
4857.099,8.095,3.1493,0.458,ml_model,False,sharp_turn
4857.199,8.522,1.8954,0.521,ml_model,False,sharp_turn
4857.299,8.428,6.5622,0.3,physics_fallback,False,sharp_turn
4857.399,8.234,7.143,0.3,physics_fallback,False,gentle_curve
4857.499,8.182,4.2026,0.3,physics_fallback,False,gentle_curve
4857.599,8.181,5.1718,0.3,physics_fallback,False,gentle_curve
4857.699,9.079,3.74,0.437,ml_model,False,straight
4857.799,9.28,3.4144,0.448,ml_model,False,straight
4857.899,9.49,2.6044,0.482,ml_model,False,straight
4857.999,9.366,3.4694,0.446,ml_model,False,gentle_curve
4858.099,9.289,4.5223,0.3,physics_fallback,False,gentle_curve
4858.199,9.214,5.6288,0.3,physics_fallback,False,gentle_curve
4858.299,9.184,5.6189,0.3,physics_fallback,False,gentle_curve
4858.4,9.097,6.2073,0.3,physics_fallback,False,gentle_curve
4858.499,8.828,3.9645,0.43,ml_model,False,gentle_curve
4858.598,8.779,4.622,0.3,physics_fallback,False,straight
4858.699,9.185,3.8051,0.435,ml_model,False,straight
4858.799,9.422,2.5068,0.486,ml_model,False,gentle_curve
4858.899,9.279,2.7874,0.473,ml_model,False,gentle_curve
4858.999,9.253,3.3469,0.451,ml_model,False,gentle_curve
4859.099,9.372,2.5018,0.487,ml_model,False,gentle_curve
4859.199,9.427,2.2796,0.498,ml_model,False,gentle_curve
4859.299,9.326,2.109,0.508,ml_model,False,gentle_curve
4859.399,9.008,2.582,0.483,ml_model,False,gentle_curve
4859.499,8.629,2.5107,0.486,ml_model,False,gentle_curve
4859.599,8.636,2.4526,0.489,ml_model,False,gentle_curve
4859.699,8.53,2.7426,0.475,ml_model,False,gentle_curve
4859.799,8.681,3.0663,0.461,ml_model,False,straight
4859.899,8.381,2.6924,0.478,ml_model,False,straight
4859.999,8.881,3.2594,0.454,ml_model,False,straight
4860.099,8.86,5.1845,0.3,physics_fallback,False,straight
4860.199,8.857,4.8347,0.3,physics_fallback,False,straight
4860.299,8.728,4.3261,0.3,physics_fallback,False,straight
4860.399,7.331,3.6869,0.439,ml_model,False,straight
4860.499,7.559,3.3015,0.452,ml_model,False,straight
4860.599,7.519,4.9325,0.3,physics_fallback,False,straight
4860.699,7.469,5.0774,0.3,physics_fallback,False,straight
4860.799,7.277,2.1392,0.506,ml_model,False,straight
4860.899,7.204,2.3089,0.497,ml_model,False,straight
4860.999,7.437,3.2313,0.455,ml_model,False,straight
4861.099,7.495,3.0663,0.461,ml_model,False,gentle_curve
4861.199,7.547,3.0146,0.463,ml_model,False,gentle_curve
4861.299,7.487,4.0618,0.3,physics_fallback,False,gentle_curve
4861.399,7.455,4.0874,0.3,physics_fallback,False,gentle_curve
4861.499,7.465,4.1764,0.3,physics_fallback,False,gentle_curve
4861.599,7.403,5.2023,0.3,physics_fallback,False,gentle_curve
4861.699,7.404,5.5155,0.3,physics_fallback,False,gentle_curve
4861.799,7.401,5.933,0.3,physics_fallback,False,gentle_curve
4861.899,7.443,7.8922,0.3,physics_fallback,False,gentle_curve
4861.999,7.446,6.3799,0.3,physics_fallback,False,gentle_curve
4862.099,7.478,7.9185,0.3,physics_fallback,False,gentle_curve
4862.199,7.509,8.166,0.3,physics_fallback,False,gentle_curve
4862.299,7.527,8.5395,0.3,physics_fallback,False,sharp_turn
4862.399,7.56,9.9251,0.3,physics_fallback,False,sharp_turn
4862.499,7.534,9.4386,0.3,physics_fallback,False,sharp_turn
4862.599,7.641,7.2657,0.3,physics_fallback,False,sharp_turn
4862.699,7.699,6.319,0.3,physics_fallback,False,sharp_turn
4862.799,5.097,3.4973,0.445,ml_model,False,sharp_turn
4862.899,5.597,3.2333,0.455,ml_model,False,sharp_turn
4862.998,6.097,3.2692,0.453,ml_model,False,sharp_turn
4863.099,6.211,4.137,0.3,physics_fallback,False,sharp_turn
4863.199,7.097,3.9348,0.431,ml_model,False,sharp_turn
4863.299,7.416,2.7637,0.474,ml_model,False,sharp_turn
4863.399,7.439,2.7644,0.474,ml_model,False,sharp_turn
4863.499,7.248,2.684,0.478,ml_model,False,sharp_turn
4863.599,7.364,2.5437,0.485,ml_model,False,sharp_turn
4863.698,7.199,2.7357,0.476,ml_model,False,sharp_turn
4863.799,7.251,2.6324,0.48,ml_model,False,sharp_turn
4863.899,7.502,2.2863,0.498,ml_model,False,sharp_turn
4863.999,7.531,4.7948,0.3,physics_fallback,False,sharp_turn
4864.099,7.913,2.2461,0.5,ml_model,False,sharp_turn
4864.2,7.647,1.6157,0.541,ml_model,False,sharp_turn
4864.299,7.557,2.0371,0.512,ml_model,False,sharp_turn
4864.399,7.663,2.0095,0.514,ml_model,False,sharp_turn
4864.499,7.695,1.5264,0.548,ml_model,False,sharp_turn
4864.599,7.797,1.1975,0.578,ml_model,False,sharp_turn
4864.699,7.759,0.6543,0.65,ml_model,False,sharp_turn
4864.799,7.56,1.1474,0.583,ml_model,False,sharp_turn
4864.899,7.551,1.2796,0.57,ml_model,False,sharp_turn
4864.999,7.807,1.6507,0.539,ml_model,False,sharp_turn
4865.098,7.704,2.2315,0.501,ml_model,False,sharp_turn
4865.199,7.736,3.6593,0.44,ml_model,False,sharp_turn
4865.299,7.734,2.9115,0.468,ml_model,False,sharp_turn
4865.399,7.888,2.2298,0.501,ml_model,False,sharp_turn
4865.499,7.907,2.661,0.479,ml_model,False,sharp_turn
4865.599,7.525,3.4839,0.446,ml_model,False,sharp_turn
4865.699,7.566,3.6967,0.438,ml_model,False,sharp_turn
4865.798,7.729,3.3605,0.45,ml_model,False,sharp_turn
4865.899,8.229,2.0779,0.51,ml_model,False,sharp_turn
4865.999,8.729,1.8606,0.524,ml_model,False,sharp_turn
4866.099,8.229,2.0829,0.51,ml_model,False,sharp_turn
4866.199,8.0,2.0711,0.51,ml_model,False,sharp_turn
4866.299,7.854,2.3028,0.497,ml_model,False,sharp_turn
4866.399,8.354,2.0129,0.514,ml_model,False,sharp_turn
4866.499,8.854,2.3572,0.494,ml_model,False,sharp_turn
4866.599,9.354,0.9536,0.606,ml_model,False,gentle_curve
4866.699,9.854,1.6963,0.535,ml_model,False,gentle_curve
4866.799,10.354,1.404,0.559,ml_model,False,gentle_curve
4866.899,10.854,1.071,0.592,ml_model,False,gentle_curve
4866.998,11.354,1.5803,0.544,ml_model,False,gentle_curve
4867.099,11.515,0.9973,0.6,ml_model,False,gentle_curve
4867.199,11.015,1.4463,0.555,ml_model,False,gentle_curve
4867.299,10.926,1.6022,0.542,ml_model,False,gentle_curve
4867.399,10.426,1.3535,0.563,ml_model,False,sharp_turn
4867.499,10.263,1.2364,0.574,ml_model,False,sharp_turn
4867.599,10.282,1.1581,0.582,ml_model,False,sharp_turn
4867.699,10.322,1.2138,0.577,ml_model,False,sharp_turn
4867.799,10.344,1.146,0.584,ml_model,False,sharp_turn
4867.899,10.649,1.1829,0.58,ml_model,False,sharp_turn
4867.999,11.101,0.6505,0.65,ml_model,False,gentle_curve
4868.1,11.601,1.2417,0.574,ml_model,False,gentle_curve
4868.199,11.625,1.3251,0.566,ml_model,False,gentle_curve
4868.299,11.989,1.3356,0.565,ml_model,False,gentle_curve
4868.399,11.705,0.9862,0.602,ml_model,False,gentle_curve
4868.499,11.797,1.5001,0.55,ml_model,False,gentle_curve
4868.598,11.297,0.7291,0.637,ml_model,False,gentle_curve
4868.699,10.797,0.7969,0.627,ml_model,False,straight
4868.799,10.297,0.6796,0.645,ml_model,False,straight
4868.899,9.817,0.7293,0.637,ml_model,False,gentle_curve
4868.999,9.837,0.8381,0.621,ml_model,False,gentle_curve
4869.099,9.944,0.662,0.648,ml_model,False,gentle_curve
4869.199,10.006,0.5358,0.672,ml_model,False,gentle_curve
4869.299,10.162,1.1269,0.586,ml_model,False,gentle_curve
4869.399,10.662,0.4055,0.702,ml_model,False,gentle_curve
4869.499,11.162,0.289,0.736,ml_model,False,gentle_curve
4869.599,10.662,0.6424,0.652,ml_model,False,gentle_curve
4869.699,10.296,0.7278,0.637,ml_model,False,gentle_curve
4869.799,10.423,0.8942,0.613,ml_model,False,gentle_curve
4869.899,10.296,0.7278,0.637,ml_model,False,gentle_curve
4869.998,10.796,0.2094,0.766,ml_model,False,gentle_curve
4870.099,11.296,1.0014,0.6,ml_model,False,gentle_curve
4870.199,10.796,0.5587,0.667,ml_model,False,gentle_curve
4870.299,11.296,0.8045,0.626,ml_model,False,gentle_curve
4870.399,11.603,0.8288,0.622,ml_model,False,gentle_curve
4870.499,11.636,0.7816,0.629,ml_model,False,gentle_curve
4870.599,11.605,0.7396,0.636,ml_model,False,gentle_curve
4870.699,11.105,1.4057,0.559,ml_model,False,sharp_turn
4870.799,10.605,1.5942,0.543,ml_model,False,sharp_turn
4870.899,10.415,1.9285,0.519,ml_model,False,sharp_turn
4870.998,10.915,1.1473,0.583,ml_model,False,gentle_curve
4871.099,11.415,1.1551,0.583,ml_model,False,gentle_curve
4871.199,11.724,6.474,0.3,physics_fallback,False,sharp_turn
4871.299,11.858,6.9296,0.3,physics_fallback,False,sharp_turn
4871.399,12.238,5.5929,0.3,physics_fallback,False,sharp_turn
4871.499,10.089,3.4558,0.447,ml_model,False,sharp_turn
4871.599,10.3,7.4726,0.3,physics_fallback,False,sharp_turn
4871.699,10.457,6.4537,0.3,physics_fallback,False,sharp_turn
4871.799,10.534,6.4852,0.3,physics_fallback,False,sharp_turn
4871.898,10.825,4.3968,0.3,physics_fallback,False,sharp_turn
4871.999,9.563,1.8976,0.521,ml_model,False,sharp_turn
4872.099,9.063,2.0344,0.513,ml_model,False,sharp_turn
4872.199,8.563,2.7001,0.477,ml_model,False,sharp_turn
4872.299,8.525,1.679,0.537,ml_model,False,sharp_turn
4872.399,8.577,1.8297,0.526,ml_model,False,sharp_turn
4872.499,8.809,2.019,0.514,ml_model,False,sharp_turn
4872.599,9.057,2.2639,0.499,ml_model,False,sharp_turn
4872.699,8.949,2.0822,0.51,ml_model,False,sharp_turn
4872.799,9.381,2.1397,0.506,ml_model,False,sharp_turn
4872.898,9.699,2.2761,0.499,ml_model,False,sharp_turn
4872.999,9.199,2.4305,0.49,ml_model,False,sharp_turn
4873.099,8.766,2.1527,0.506,ml_model,False,sharp_turn
4873.199,8.743,2.3146,0.496,ml_model,False,sharp_turn
4873.299,9.044,2.3949,0.492,ml_model,False,sharp_turn
