timestamp_s,estimated_speed_mps,speed_variance,speed_confidence,active_source,zupt_flag,maneuver_state
2857.099,12.495,0.2739,0.741,ml_model,False,straight
2857.199,12.394,0.2105,0.766,ml_model,False,gentle_curve
2857.299,12.44,0.191,0.774,ml_model,False,gentle_curve
2857.399,11.94,0.4263,0.697,ml_model,False,gentle_curve
2857.499,11.736,0.1917,0.774,ml_model,False,gentle_curve
2857.6,11.859,0.422,0.698,ml_model,False,gentle_curve
2857.699,11.839,0.4517,0.691,ml_model,False,gentle_curve
2857.799,11.981,0.8178,0.624,ml_model,False,gentle_curve
2857.899,11.948,1.026,0.597,ml_model,False,straight
2858.0,11.986,0.6806,0.645,ml_model,False,straight
2858.099,11.996,0.7901,0.628,ml_model,False,straight
2858.199,12.024,1.0466,0.595,ml_model,False,straight
2858.299,11.826,0.4852,0.683,ml_model,False,straight
2858.399,11.736,0.235,0.756,ml_model,False,straight
2858.499,11.761,0.3638,0.713,ml_model,False,straight
2858.599,11.728,0.4315,0.695,ml_model,False,straight
2858.699,11.825,0.364,0.713,ml_model,False,gentle_curve
2858.799,11.78,0.2968,0.734,ml_model,False,gentle_curve
2858.899,11.806,0.4791,0.684,ml_model,False,gentle_curve
2858.999,11.74,0.3338,0.722,ml_model,False,straight
2859.099,11.715,0.2648,0.745,ml_model,False,straight
2859.199,11.701,0.2808,0.739,ml_model,False,straight
2859.299,11.728,0.3,0.733,ml_model,False,straight
2859.4,12.228,0.3112,0.729,ml_model,False,straight
2859.499,11.728,0.1951,0.773,ml_model,False,straight
2859.599,11.729,0.2075,0.767,ml_model,False,straight
2859.699,12.229,0.4724,0.686,ml_model,False,straight
2859.799,11.729,0.2437,0.752,ml_model,False,straight
2859.899,11.746,0.5123,0.677,ml_model,False,straight
2860.0,11.798,0.6372,0.653,ml_model,False,straight
2860.099,12.298,1.5447,0.547,ml_model,False,straight
2860.199,11.828,0.6133,0.657,ml_model,False,straight
2860.3,12.247,1.2694,0.571,ml_model,False,straight
2860.4,12.747,1.7481,0.532,ml_model,False,straight
2860.499,12.279,1.2181,0.576,ml_model,False,straight
2860.599,12.312,1.3622,0.562,ml_model,False,straight
2860.699,12.243,1.3113,0.567,ml_model,False,straight
2860.799,12.529,2.4449,0.49,ml_model,False,straight
2860.899,12.724,2.4672,0.488,ml_model,False,straight
2860.999,12.224,1.0703,0.592,ml_model,False,straight
2861.1,12.242,2.0011,0.515,ml_model,False,straight
2861.199,11.742,1.8472,0.525,ml_model,False,straight
2861.3,11.949,1.6411,0.539,ml_model,False,straight
2861.399,11.914,1.4116,0.558,ml_model,False,straight
2861.499,11.947,1.416,0.558,ml_model,False,straight
2861.599,11.866,1.5143,0.549,ml_model,False,gentle_curve
2861.703,11.595,0.5624,0.667,ml_model,False,gentle_curve
2861.8,12.041,1.4839,0.552,ml_model,False,gentle_curve
2861.9,11.541,1.1002,0.588,ml_model,False,gentle_curve
2862.0,11.116,1.1378,0.584,ml_model,False,gentle_curve
2862.099,11.089,1.2473,0.573,ml_model,False,gentle_curve
2862.2,11.02,1.1663,0.581,ml_model,False,gentle_curve
2862.299,10.52,0.3303,0.723,ml_model,False,gentle_curve
2862.399,10.329,0.2647,0.745,ml_model,False,gentle_curve
2862.499,10.35,0.2813,0.739,ml_model,False,gentle_curve
2862.6,10.302,0.2543,0.748,ml_model,False,gentle_curve
2862.699,10.385,0.2652,0.744,ml_model,False,gentle_curve
2862.799,10.885,0.9267,0.609,ml_model,False,gentle_curve
2862.899,11.385,0.7273,0.638,ml_model,False,gentle_curve
2862.999,10.885,0.9717,0.603,ml_model,False,gentle_curve
2863.1,11.385,0.2405,0.754,ml_model,False,gentle_curve
2863.199,11.553,0.1896,0.775,ml_model,False,gentle_curve
2863.3,11.546,0.1981,0.771,ml_model,False,gentle_curve
2863.4,11.546,0.1981,0.771,ml_model,False,straight
2863.5,11.526,0.2105,0.766,ml_model,False,straight
2863.599,11.54,0.1927,0.774,ml_model,False,straight
2863.699,11.549,0.2279,0.759,ml_model,False,straight
2863.799,11.974,0.2708,0.742,ml_model,False,straight
2863.899,12.223,3.7807,0.435,ml_model,False,straight
2863.999,11.723,0.2094,0.766,ml_model,False,straight
2864.099,11.564,0.2094,0.766,ml_model,False,straight
2864.199,11.567,0.2076,0.767,ml_model,False,straight
2864.3,11.595,0.2827,0.738,ml_model,False,straight
2864.4,11.628,0.3222,0.725,ml_model,False,straight
2864.5,11.689,0.4157,0.699,ml_model,False,straight
2864.6,11.689,0.4157,0.699,ml_model,False,straight
2864.699,11.641,0.6001,0.659,ml_model,False,straight
2864.799,11.243,1.9367,0.519,ml_model,False,straight
2864.9,11.359,1.9594,0.517,ml_model,False,straight
2864.999,11.297,1.4494,0.555,ml_model,False,gentle_curve
2865.1,11.157,0.4615,0.688,ml_model,False,gentle_curve
2865.199,11.6,0.1982,0.771,ml_model,False,gentle_curve
2865.299,11.766,0.2593,0.747,ml_model,False,gentle_curve
2865.399,12.266,0.2303,0.758,ml_model,False,gentle_curve
2865.5,11.839,0.4576,0.689,ml_model,False,gentle_curve
2865.599,12.339,0.5863,0.662,ml_model,False,gentle_curve
2865.699,11.839,0.5648,0.666,ml_model,False,gentle_curve
2865.799,11.779,0.4235,0.697,ml_model,False,gentle_curve
2865.899,11.774,0.4452,0.692,ml_model,False,gentle_curve
2865.999,12.184,2.1863,0.504,ml_model,False,gentle_curve
2866.1,11.742,0.478,0.685,ml_model,False,gentle_curve
2866.199,11.778,0.4415,0.693,ml_model,False,gentle_curve
2866.3,11.893,0.8314,0.622,ml_model,False,gentle_curve
2866.399,11.91,0.7984,0.627,ml_model,False,gentle_curve
2866.499,11.446,0.4097,0.701,ml_model,False,gentle_curve
2866.6,11.424,0.4533,0.69,ml_model,False,gentle_curve
2866.7,11.505,0.4885,0.682,ml_model,False,gentle_curve
2866.8,11.489,0.406,0.702,ml_model,False,gentle_curve
2866.9,11.451,0.5012,0.679,ml_model,False,gentle_curve
2866.999,11.477,0.53,0.673,ml_model,False,gentle_curve
2867.1,11.459,0.5325,0.673,ml_model,False,gentle_curve
2867.2,11.392,0.9616,0.605,ml_model,False,straight
2867.299,11.301,0.7211,0.639,ml_model,False,straight
2867.399,11.391,0.4897,0.682,ml_model,False,straight
2867.499,11.32,0.482,0.684,ml_model,False,straight
2867.6,11.341,0.4566,0.689,ml_model,False,straight
2867.699,11.38,0.4122,0.7,ml_model,False,straight
2867.799,11.388,0.4003,0.703,ml_model,False,straight
2867.899,11.382,0.4194,0.698,ml_model,False,straight
2867.999,11.379,0.5341,0.672,ml_model,False,straight
2868.1,11.379,0.5341,0.672,ml_model,False,straight
2868.199,11.481,0.4253,0.697,ml_model,False,straight
2868.3,10.993,0.2085,0.767,ml_model,False,straight
2868.4,10.93,0.3136,0.728,ml_model,False,straight
2868.5,10.828,0.241,0.753,ml_model,False,straight
2868.599,10.867,0.1928,0.774,ml_model,False,straight
2868.699,10.367,0.304,0.731,ml_model,False,straight
2868.799,9.941,0.5271,0.674,ml_model,False,straight
2868.899,9.936,1.3918,0.56,ml_model,False,straight
2869.0,9.774,1.4094,0.558,ml_model,False,straight
2869.1,9.787,1.8219,0.526,ml_model,False,straight
2869.199,9.699,1.9282,0.519,ml_model,False,gentle_curve
2869.3,10.199,0.8494,0.619,ml_model,False,gentle_curve
2869.4,10.699,0.1625,0.788,ml_model,False,gentle_curve
2869.5,11.087,0.2011,0.77,ml_model,False,gentle_curve
2869.6,11.587,2.2009,0.503,ml_model,False,gentle_curve
2869.7,11.363,0.7872,0.628,ml_model,False,gentle_curve
2869.8,11.282,0.6726,0.647,ml_model,False,gentle_curve
2869.9,11.042,1.1233,0.586,ml_model,False,gentle_curve
2869.999,11.179,1.0898,0.59,ml_model,False,gentle_curve
2870.099,11.032,0.8435,0.62,ml_model,False,straight
2870.2,11.02,1.1753,0.58,ml_model,False,straight
2870.3,11.045,1.0269,0.597,ml_model,False,straight
2870.399,10.545,2.5516,0.484,ml_model,False,gentle_curve
2870.5,10.956,1.0504,0.594,ml_model,False,gentle_curve
2870.599,10.456,3.1255,0.459,ml_model,False,gentle_curve
2870.699,9.956,3.124,0.459,ml_model,False,gentle_curve
2870.8,9.456,2.791,0.473,ml_model,False,straight
2870.9,9.331,2.8896,0.469,ml_model,False,straight
2870.999,9.831,3.3893,0.449,ml_model,False,straight
2871.099,9.331,2.8915,0.469,ml_model,False,straight
2871.2,8.831,2.5821,0.483,ml_model,False,straight
2871.299,8.331,1.9474,0.518,ml_model,False,straight
2871.4,8.042,1.8938,0.522,ml_model,False,gentle_curve
2871.499,7.91,4.9905,0.3,physics_fallback,False,gentle_curve
2871.599,7.906,3.1479,0.458,ml_model,False,gentle_curve
2871.7,7.655,7.6584,0.3,physics_fallback,False,gentle_curve
2871.8,7.46,6.2509,0.3,physics_fallback,False,gentle_curve
2871.899,7.515,6.1645,0.3,physics_fallback,False,gentle_curve
2871.999,7.634,7.9571,0.3,physics_fallback,False,gentle_curve
2872.1,7.431,3.8375,0.434,ml_model,False,sharp_turn
2872.199,7.524,4.2792,0.3,physics_fallback,False,sharp_turn
2872.299,7.386,3.9733,0.429,ml_model,False,sharp_turn
2872.399,7.328,4.3946,0.3,physics_fallback,False,sharp_turn
2872.499,7.201,4.1356,0.3,physics_fallback,False,sharp_turn
2872.6,7.19,4.4899,0.3,physics_fallback,False,sharp_turn
2872.699,7.267,10.0183,0.3,physics_fallback,False,sharp_turn
2872.799,7.313,9.3668,0.3,physics_fallback,False,sharp_turn
2872.902,7.32,13.0267,0.3,physics_fallback,False,sharp_turn
2872.999,7.297,11.9909,0.3,physics_fallback,False,sharp_turn
2873.099,7.268,10.5542,0.3,physics_fallback,False,sharp_turn
2873.2,7.26,12.1612,0.3,physics_fallback,False,sharp_turn
2873.3,7.284,15.7312,0.3,physics_fallback,False,sharp_turn
2873.4,7.267,17.9548,0.3,physics_fallback,False,sharp_turn
2873.5,7.206,16.9868,0.3,physics_fallback,False,sharp_turn
2873.6,7.122,14.1766,0.3,physics_fallback,False,sharp_turn
2873.699,5.538,2.2747,0.499,ml_model,False,sharp_turn
2873.799,5.038,1.2799,0.57,ml_model,False,sharp_turn
2873.9,4.538,2.9505,0.466,ml_model,False,sharp_turn
2873.999,4.038,2.8002,0.473,ml_model,False,sharp_turn
2874.1,3.877,2.3126,0.497,ml_model,False,sharp_turn
2874.2,3.725,1.5215,0.549,ml_model,False,sharp_turn
2874.3,4.225,3.1457,0.458,ml_model,False,sharp_turn
2874.399,4.017,2.8784,0.469,ml_model,False,sharp_turn
2874.499,3.774,3.0764,0.461,ml_model,False,sharp_turn
2874.599,3.703,8.3723,0.3,physics_fallback,False,sharp_turn
2874.699,3.66,5.4749,0.3,physics_fallback,False,sharp_turn
2874.8,4.219,3.5367,0.444,ml_model,False,sharp_turn
2874.9,4.163,4.9111,0.3,physics_fallback,False,sharp_turn
2874.999,4.116,5.6321,0.3,physics_fallback,False,sharp_turn
2875.1,3.208,1.7698,0.53,ml_model,False,sharp_turn
2875.199,2.708,0.9689,0.604,ml_model,False,sharp_turn
2875.299,2.208,0.605,0.659,ml_model,False,sharp_turn
2875.399,1.81,0.3802,0.709,ml_model,False,sharp_turn
2875.499,1.836,0.4219,0.698,ml_model,False,sharp_turn
2875.599,1.61,0.0957,0.829,ml_model,False,sharp_turn
2875.699,1.591,0.0992,0.826,ml_model,False,sharp_turn
2875.799,1.639,0.1049,0.822,ml_model,False,sharp_turn
2875.899,1.594,0.1063,0.821,ml_model,False,sharp_turn
2876.0,1.551,0.0258,0.903,ml_model,False,sharp_turn
2876.099,1.593,0.0509,0.869,ml_model,False,sharp_turn
2876.2,1.61,0.0232,0.908,ml_model,False,sharp_turn
2876.3,1.67,0.0217,0.911,ml_model,False,sharp_turn
2876.399,1.719,0.0259,0.903,ml_model,False,sharp_turn
2876.499,1.772,0.0887,0.834,ml_model,False,sharp_turn
2876.599,1.944,0.065,0.855,ml_model,False,sharp_turn
2876.699,2.001,0.0641,0.856,ml_model,False,sharp_turn
2876.799,2.173,0.0894,0.834,ml_model,False,sharp_turn
2876.9,2.327,0.0924,0.831,ml_model,False,sharp_turn
2876.999,2.561,0.0997,0.826,ml_model,False,sharp_turn
2877.1,2.598,0.1585,0.79,ml_model,False,sharp_turn
2877.2,2.845,0.1386,0.801,ml_model,False,sharp_turn
2877.3,3.007,0.1535,0.793,ml_model,False,sharp_turn
2877.4,3.005,0.1546,0.792,ml_model,False,sharp_turn
2877.5,3.057,0.1308,0.806,ml_model,False,sharp_turn
2877.599,3.062,0.129,0.807,ml_model,False,sharp_turn
2877.699,3.213,0.1495,0.795,ml_model,False,sharp_turn
2877.799,3.254,0.2776,0.74,ml_model,False,sharp_turn
2877.9,3.384,0.4858,0.683,ml_model,False,sharp_turn
2877.999,3.319,0.5481,0.67,ml_model,False,sharp_turn
2878.1,3.808,0.9204,0.61,ml_model,False,sharp_turn
2878.199,3.619,0.3053,0.731,ml_model,False,sharp_turn
2878.302,3.629,0.2915,0.735,ml_model,False,sharp_turn
2878.4,3.702,0.263,0.745,ml_model,False,sharp_turn
2878.499,3.81,0.2661,0.744,ml_model,False,sharp_turn
2878.6,3.942,0.3588,0.715,ml_model,False,sharp_turn
2878.699,4.2,0.3624,0.714,ml_model,False,sharp_turn
2878.799,4.7,0.2167,0.763,ml_model,False,sharp_turn
2878.899,4.58,0.2356,0.756,ml_model,False,sharp_turn
2879.0,4.659,0.2178,0.763,ml_model,False,sharp_turn
2879.099,4.836,0.1393,0.801,ml_model,False,sharp_turn
2879.199,4.948,0.3511,0.717,ml_model,False,sharp_turn
2879.3,5.448,0.3568,0.715,ml_model,False,gentle_curve
2879.399,5.948,0.4945,0.681,ml_model,False,gentle_curve
2879.499,6.099,0.1799,0.78,ml_model,False,gentle_curve
2879.599,5.977,0.6495,0.651,ml_model,False,gentle_curve
2879.699,6.437,0.6037,0.659,ml_model,False,gentle_curve
2879.8,6.346,0.2147,0.764,ml_model,False,gentle_curve
2879.899,6.297,0.5948,0.66,ml_model,False,gentle_curve
2879.999,6.393,0.3214,0.726,ml_model,False,gentle_curve
2880.1,6.42,0.3057,0.731,ml_model,False,gentle_curve
2880.199,6.92,1.5973,0.543,ml_model,False,gentle_curve
2880.3,7.42,2.8782,0.469,ml_model,False,gentle_curve
2880.399,7.382,5.0913,0.3,physics_fallback,False,straight
2880.499,7.608,3.4927,0.445,ml_model,False,straight
2880.6,7.298,1.3222,0.566,ml_model,False,straight
2880.7,7.339,1.1031,0.588,ml_model,False,gentle_curve
2880.8,7.248,0.4893,0.682,ml_model,False,gentle_curve
2880.9,7.502,0.8082,0.625,ml_model,False,gentle_curve
2881.0,8.002,1.6686,0.537,ml_model,False,sharp_turn
2881.099,8.485,1.8075,0.527,ml_model,False,sharp_turn
2881.2,8.566,2.0201,0.513,ml_model,False,sharp_turn
2881.299,8.55,1.9028,0.521,ml_model,False,sharp_turn
2881.4,8.612,2.0064,0.514,ml_model,False,sharp_turn
2881.499,8.679,1.5731,0.545,ml_model,False,gentle_curve
2881.599,8.729,1.6776,0.537,ml_model,False,gentle_curve
2881.699,8.608,1.3084,0.567,ml_model,False,gentle_curve
2881.8,8.674,1.4478,0.555,ml_model,False,straight
2881.901,8.67,1.4344,0.556,ml_model,False,straight
2882.0,8.686,1.4533,0.554,ml_model,False,straight
2882.099,8.783,1.9284,0.519,ml_model,False,straight
2882.2,9.283,2.7946,0.473,ml_model,False,straight
2882.299,9.783,3.5422,0.444,ml_model,False,straight
2882.4,9.9,3.9125,0.431,ml_model,False,straight
2882.499,10.4,1.2682,0.571,ml_model,False,gentle_curve
2882.599,10.9,1.168,0.581,ml_model,False,gentle_curve
2882.699,10.933,1.2624,0.572,ml_model,False,gentle_curve
2882.8,10.91,1.2391,0.574,ml_model,False,gentle_curve
2882.899,10.41,1.8201,0.526,ml_model,False,straight
2882.999,10.715,0.7762,0.63,ml_model,False,straight
2883.099,10.649,0.6038,0.659,ml_model,False,straight
2883.199,10.48,0.5604,0.667,ml_model,False,straight
2883.299,10.476,0.5821,0.663,ml_model,False,gentle_curve
2883.4,10.494,0.4896,0.682,ml_model,False,gentle_curve
2883.5,10.672,0.5607,0.667,ml_model,False,gentle_curve
2883.599,10.612,0.6204,0.656,ml_model,False,gentle_curve
2883.7,11.112,0.2644,0.745,ml_model,False,gentle_curve
2883.799,11.469,0.1394,0.801,ml_model,False,gentle_curve
2883.899,11.501,0.1184,0.813,ml_model,False,gentle_curve
2884.0,11.501,0.1184,0.813,ml_model,False,straight
2884.099,11.285,0.6101,0.658,ml_model,False,straight
2884.199,11.277,0.5941,0.661,ml_model,False,straight
2884.3,11.777,0.7189,0.639,ml_model,False,straight
2884.399,11.319,0.5243,0.674,ml_model,False,straight
2884.499,11.36,0.5888,0.662,ml_model,False,straight
2884.599,11.403,0.5472,0.67,ml_model,False,straight
2884.699,11.469,0.4282,0.696,ml_model,False,straight
2884.799,11.505,0.4177,0.699,ml_model,False,straight
2884.9,11.536,0.4181,0.699,ml_model,False,straight
2885.0,11.516,0.4155,0.699,ml_model,False,straight
2885.1,11.542,0.2624,0.745,ml_model,False,straight
2885.199,11.578,0.2172,0.763,ml_model,False,straight
2885.299,11.57,0.216,0.763,ml_model,False,straight
2885.4,12.07,0.6582,0.649,ml_model,False,straight
2885.499,11.57,0.2491,0.75,ml_model,False,straight
2885.599,11.536,0.3575,0.715,ml_model,False,straight
2885.699,11.685,0.2758,0.741,ml_model,False,straight
2885.8,11.664,0.2571,0.747,ml_model,False,straight
2885.899,11.742,0.2953,0.734,ml_model,False,straight
2885.999,11.242,1.4996,0.551,ml_model,False,straight
2886.1,11.215,1.4193,0.557,ml_model,False,straight
2886.2,10.881,1.029,0.597,ml_model,False,straight
2886.299,10.945,1.002,0.6,ml_model,False,straight
2886.399,10.889,0.8078,0.625,ml_model,False,gentle_curve
2886.499,10.879,1.629,0.54,ml_model,False,gentle_curve
2886.602,11.361,2.873,0.469,ml_model,False,gentle_curve
2886.699,11.129,0.9893,0.601,ml_model,False,gentle_curve
2886.8,11.596,1.1154,0.587,ml_model,False,gentle_curve
2886.899,12.096,0.4603,0.689,ml_model,False,gentle_curve
2886.999,11.596,2.5297,0.485,ml_model,False,straight
2887.099,11.096,2.3598,0.494,ml_model,False,straight
2887.199,10.596,2.2665,0.499,ml_model,False,straight
2887.299,10.212,2.2298,0.501,ml_model,False,straight
2887.399,10.269,2.4231,0.491,ml_model,False,straight
2887.499,10.106,2.5556,0.484,ml_model,False,straight
2887.599,10.606,1.1822,0.58,ml_model,False,straight
2887.699,11.106,0.8985,0.613,ml_model,False,straight
2887.8,11.606,1.6474,0.539,ml_model,False,straight
2887.9,11.687,1.7282,0.533,ml_model,False,gentle_curve
2887.999,11.909,1.0748,0.591,ml_model,False,gentle_curve
2888.099,11.701,1.549,0.547,ml_model,False,gentle_curve
2888.2,11.201,1.8872,0.522,ml_model,False,gentle_curve
2888.3,10.701,1.7958,0.528,ml_model,False,straight
2888.399,11.201,1.0339,0.596,ml_model,False,straight
2888.5,10.926,2.3645,0.494,ml_model,False,straight
2888.6,11.426,1.0846,0.59,ml_model,False,straight
2888.7,10.926,2.3206,0.496,ml_model,False,straight
2888.8,10.426,2.8912,0.469,ml_model,False,straight
2888.9,10.214,4.244,0.3,physics_fallback,False,straight
2888.999,9.426,3.4618,0.446,ml_model,False,straight
2889.099,8.926,2.9373,0.467,ml_model,False,straight
2889.199,8.638,2.913,0.468,ml_model,False,straight
2889.299,8.138,2.0032,0.515,ml_model,False,straight
2889.399,7.638,1.9573,0.517,ml_model,False,straight
2889.499,7.928,3.9634,0.43,ml_model,False,straight
2889.599,7.747,0.8624,0.618,ml_model,False,straight
2889.7,7.592,1.851,0.524,ml_model,False,straight
2889.8,7.092,1.1499,0.583,ml_model,False,straight
2889.902,6.666,0.8497,0.619,ml_model,False,straight
2889.999,6.317,1.4361,0.556,ml_model,False,straight
2890.099,6.439,1.378,0.561,ml_model,False,straight
2890.199,6.36,0.7295,0.637,ml_model,False,straight
2890.299,6.347,0.6749,0.646,ml_model,False,straight
2890.4,6.129,0.6215,0.655,ml_model,False,straight
2890.499,6.089,0.558,0.668,ml_model,False,straight
2890.599,5.821,0.8574,0.618,ml_model,False,straight
2890.699,5.325,0.8851,0.615,ml_model,False,straight
2890.8,5.457,1.4842,0.552,ml_model,False,straight
2890.899,5.791,1.7605,0.531,ml_model,False,straight
2891.0,5.291,1.6856,0.536,ml_model,False,straight
2891.099,4.791,1.8809,0.522,ml_model,False,straight
2891.199,4.422,1.6598,0.538,ml_model,False,straight
2891.299,4.105,2.8737,0.469,ml_model,False,straight
2891.4,3.694,1.3336,0.565,ml_model,False,straight
2891.499,4.01,0.582,0.663,ml_model,False,straight
2891.599,3.773,0.3797,0.709,ml_model,False,straight
2891.7,3.673,0.401,0.703,ml_model,False,straight
2891.8,3.451,0.2005,0.77,ml_model,False,straight
2891.9,3.415,0.1913,0.774,ml_model,False,straight
2891.999,3.279,0.3068,0.73,ml_model,False,straight
2892.1,2.969,0.7566,0.633,ml_model,False,straight
2892.199,2.927,0.2295,0.758,ml_model,False,straight
2892.299,2.88,0.2168,0.763,ml_model,False,straight
2892.4,2.726,0.2011,0.77,ml_model,False,straight
2892.5,2.563,0.3296,0.723,ml_model,False,straight
2892.599,2.502,0.5559,0.668,ml_model,False,straight
2892.7,2.582,0.833,0.622,ml_model,False,straight
2892.799,2.573,0.9415,0.607,ml_model,False,straight
2892.91,2.48,4.4823,0.3,physics_fallback,False,straight
2893.0,2.573,0.753,0.634,ml_model,False,straight
2893.099,2.245,0.9329,0.608,ml_model,False,straight
2893.2,2.264,1.6141,0.541,ml_model,False,straight
2893.299,1.86,1.1697,0.581,ml_model,False,straight
2893.399,1.36,0.7151,0.639,ml_model,False,straight
2893.5,1.258,0.6596,0.649,ml_model,False,straight
2893.599,1.242,0.5561,0.668,ml_model,False,straight
2893.699,1.263,1.1883,0.579,ml_model,False,straight
2893.799,0.763,0.005,0.99,ml_model,True,stationary
2893.899,0.263,0.005,0.99,ml_model,True,stationary
2894.0,0.0,0.005,0.99,ml_model,True,stationary
2894.099,0.0,0.005,0.99,ml_model,True,stationary
2894.199,0.0,0.005,0.99,ml_model,True,stationary
2894.299,0.0,0.005,0.99,ml_model,True,stationary
2894.399,0.0,0.005,0.99,ml_model,True,stationary
2894.5,0.0,0.005,0.99,ml_model,True,stationary
2894.599,0.0,0.005,0.99,ml_model,True,stationary
2894.7,0.0,0.005,0.99,ml_model,True,stationary
2894.8,0.0,0.005,0.99,ml_model,True,stationary
2894.899,0.0,0.005,0.99,ml_model,True,stationary
2895.0,0.0,0.005,0.99,ml_model,True,stationary
2895.099,0.0,0.005,0.99,ml_model,True,stationary
2895.2,0.0,0.005,0.99,ml_model,True,stationary
2895.299,0.0,0.005,0.99,ml_model,True,stationary
2895.4,0.0,0.005,0.99,ml_model,True,stationary
2895.499,0.0,0.005,0.99,ml_model,True,stationary
2895.6,0.0,0.005,0.99,ml_model,True,stationary
2895.699,0.0,0.005,0.99,ml_model,True,stationary
2895.799,0.0,0.005,0.99,ml_model,True,stationary
2895.899,0.0,0.005,0.99,ml_model,True,stationary
2895.999,0.0,0.005,0.99,ml_model,True,stationary
2896.099,0.053,0.0053,0.954,ml_model,False,straight
2896.199,0.062,0.0063,0.95,ml_model,False,straight
2896.299,0.0,0.005,0.99,ml_model,True,stationary
2896.399,0.0,0.005,0.99,ml_model,True,stationary
2896.5,0.0,0.005,0.99,ml_model,True,stationary
2896.6,0.063,0.0154,0.924,ml_model,False,straight
2896.7,0.051,0.0007,0.982,ml_model,False,straight
2896.8,0.053,0.001,0.979,ml_model,False,straight
2896.9,0.057,0.0022,0.97,ml_model,False,straight
2897.0,0.067,0.0114,0.933,ml_model,False,straight
2897.1,0.194,0.0342,0.89,ml_model,False,straight
2897.199,0.222,0.0538,0.866,ml_model,False,straight
2897.3,0.317,0.0537,0.866,ml_model,False,straight
2897.4,0.43,0.0533,0.867,ml_model,False,straight
2897.499,0.556,0.0594,0.86,ml_model,False,gentle_curve
2897.6,0.644,0.0872,0.836,ml_model,False,gentle_curve
2897.7,1.048,0.0994,0.826,ml_model,False,sharp_turn
2897.8,1.166,0.0604,0.859,ml_model,False,sharp_turn
2897.899,1.295,0.0796,0.842,ml_model,False,sharp_turn
2898.0,1.519,0.1407,0.8,ml_model,False,sharp_turn
2898.099,1.633,0.1249,0.809,ml_model,False,sharp_turn
2898.2,1.833,0.1915,0.774,ml_model,False,sharp_turn
2898.299,1.957,0.1682,0.785,ml_model,False,sharp_turn
2898.4,2.022,0.2588,0.747,ml_model,False,sharp_turn
2898.499,2.203,0.2797,0.739,ml_model,False,sharp_turn
2898.599,2.267,0.1342,0.804,ml_model,False,sharp_turn
2898.699,2.489,0.492,0.681,ml_model,False,sharp_turn
2898.799,2.741,0.1656,0.787,ml_model,False,gentle_curve
2898.899,2.809,0.1928,0.774,ml_model,False,gentle_curve
2899.0,2.927,0.2722,0.742,ml_model,False,gentle_curve
2899.099,3.095,0.3182,0.727,ml_model,False,straight
2899.199,3.154,0.4371,0.694,ml_model,False,straight
2899.3,3.431,0.5981,0.66,ml_model,False,straight
2899.399,3.618,0.9184,0.61,ml_model,False,straight
2899.499,4.118,1.8302,0.526,ml_model,False,straight
2899.6,4.467,1.2493,0.573,ml_model,False,gentle_curve
2899.699,4.507,1.0731,0.592,ml_model,False,gentle_curve
2899.799,4.594,0.8833,0.615,ml_model,False,gentle_curve
2899.9,4.546,0.6695,0.647,ml_model,False,gentle_curve
2899.999,4.574,0.7796,0.629,ml_model,False,gentle_curve
2900.099,4.519,0.7706,0.631,ml_model,False,gentle_curve
2900.199,4.621,0.9419,0.607,ml_model,False,gentle_curve
2900.299,4.721,0.8928,0.614,ml_model,False,gentle_curve
2900.399,4.998,0.7218,0.638,ml_model,False,gentle_curve
2900.499,5.019,0.7486,0.634,ml_model,False,gentle_curve
2900.599,5.17,1.08,0.591,ml_model,False,gentle_curve
2900.7,5.67,1.1662,0.581,ml_model,False,gentle_curve
2900.799,5.753,1.2849,0.57,ml_model,False,gentle_curve
2900.9,5.7,1.3206,0.566,ml_model,False,gentle_curve
2900.999,5.823,1.2397,0.574,ml_model,False,gentle_curve
2901.099,6.191,1.8583,0.524,ml_model,False,gentle_curve
2901.2,6.079,1.7148,0.534,ml_model,False,straight
2901.299,6.265,1.9096,0.52,ml_model,False,straight
2901.399,6.302,1.4818,0.552,ml_model,False,straight
2901.499,5.802,3.5313,0.444,ml_model,False,straight
2901.599,6.302,2.4212,0.491,ml_model,False,straight
2901.699,6.802,1.59,0.543,ml_model,False,straight
2901.799,6.983,1.208,0.577,ml_model,False,straight
2901.901,7.259,0.9513,0.606,ml_model,False,straight
2901.999,7.432,0.7418,0.635,ml_model,False,straight
2902.099,7.503,0.6837,0.645,ml_model,False,straight
2902.2,7.392,2.1795,0.504,ml_model,False,straight
2902.299,7.045,1.7999,0.528,ml_model,False,straight
2902.399,7.394,0.9167,0.61,ml_model,False,straight
2902.499,7.38,1.4095,0.558,ml_model,False,straight
2902.599,7.252,1.6249,0.541,ml_model,False,straight
2902.699,7.752,2.8088,0.472,ml_model,False,straight
2902.8,8.252,2.007,0.514,ml_model,False,straight
2902.899,8.752,1.5217,0.549,ml_model,False,straight
2903.0,9.052,1.3844,0.56,ml_model,False,straight
2903.099,9.521,2.0267,0.513,ml_model,False,straight
2903.199,9.483,1.871,0.523,ml_model,False,straight
2903.299,9.798,2.2456,0.5,ml_model,False,straight
2903.4,9.434,1.4518,0.555,ml_model,False,straight
2903.499,9.785,1.663,0.538,ml_model,False,straight
2903.6,10.028,0.8612,0.618,ml_model,False,straight
2903.7,10.133,0.856,0.619,ml_model,False,straight
